round	time
213	2.45739639
214	34.990537880000005
215	43.81871724
216	0.478992105
217	41.800840855000004
218	42.033110025
219	43.554338099999995
220	19.652676105
221	41.810235145
222	15.347602725
223	29.198046445000003
224	0.5898962000000001
225	8.532734635
226	42.798414109999996
227	7.3255460249999995
228	1.80918169
229	13.974474789999999
230	0.69217551
231	41.560385464999996
232	1.035753725
233	12.37239218
234	2.04184818
235	0.2293334
236	45.43909943
237	20.242687945
238	1.7008812450000002
239	41.896745805
240	42.022181515
241	42.247081045
242	8.41551614
243	1.751954795
244	11.482444285
245	43.704114794999995
246	43.046597
247	5.431212065
248	8.670079115
249	7.685037615000001
250	42.324625015
251	11.70638132
252	5.341646195
253	42.37480855
254	25.235631705000003
255	27.099871995
256	7.40198827
257	1.699971915
258	9.18806994
259	11.319381715
260	26.753404494999998
261	42.10667062
262	43.305938245
263	0.511169075
264	41.036051275
265	9.23262668
266	15.075472475
267	31.30633116
268	0.6154055599999999
269	0.38369798499999996
270	26.102205995
271	43.474805235000005
272	16.119377489999998
273	16.455523495
274	15.788385155
275	8.28239834
276	14.098305345
277	4.329202414999999
278	33.560589195
279	43.142543675
280	41.691677925
281	34.949464320000004
282	46.24292791
283	43.60221684
284	19.891043425
285	32.26636362
286	41.44766724
287	9.18230116
288	15.70238686
289	12.783082964999998
290	1.23364544
291	0.6149047599999999
292	18.818229199999998
293	16.500610950000002
294	0.49874282000000003
295	9.53346145
296	5.8073071249999995
297	41.345148325
298	42.16929436
299	10.42320514
300	18.398857829999997
301	2.3583647
302	41.61738753
303	0.391624335
304	4.645962955
305	16.2505548
306	16.414243815
307	0.92450082
308	2.8943328900000003
309	5.28919363
310	0.305459025
311	1.9593958850000002
312	43.465175509999995
313	2.95318019
314	0.0
315	42.488138315
316	6.196515325
317	2.894361135
318	41.272851939999995
319	3.172345755
320	5.249850035
321	42.810260650000004
322	0.72246039
323	41.182715535
324	42.618920564999996
325	33.80270851
326	7.087273594999999
327	41.15169263
328	43.08666432
329	1.78541815
330	19.209691645
331	40.749558210000004
332	40.843071935
333	0.346564535
334	45.41023862
335	2.371243355
336	17.46826613
337	8.338173985000001
338	43.762783999999996
339	41.70913565
340	42.530533315
341	1.35612297
342	43.479204655000004
343	41.555325745000005
344	42.742369415
345	0.350851535
346	0.0
347	3.888478875
348	14.619843365
349	43.26860857
350	3.30748093
351	0.6943442799999999
352	2.8300837249999997
353	1.4708406950000001
354	0.578773735
355	11.976887699999999
356	0.731339215
357	1.312579275
358	25.357165215000002
359	4.33365774
360	8.55792761
361	27.313484195
362	43.168204544999995
363	5.602560635
364	3.3514632
365	0.49917305
366	10.707278135
367	42.121827605
368	4.468595625
369	4.613099815
370	22.088441375000002
371	10.341555
372	14.535799265000001
373	2.554639575
374	2.437808755
375	11.139104485
376	41.405232315
377	4.160702465
378	0.38425278500000004
379	1.153709885
380	42.589994430000004
381	0.659002785
382	1.52872002
383	24.60292816
384	35.057252525
385	42.262964845
386	2.24909341
387	42.2342658
388	44.818089245
389	0.48006475000000004
390	14.53295386
391	1.499922755
392	0.42220151
393	42.10753751
394	9.484104755
395	1.46334958
396	1.542736295
397	15.378138544999999
398	43.105149745000006
399	0.46447456
400	3.17816305
401	41.28600693
402	42.282212735
403	32.16939378
404	17.09465134
405	0.49936068
406	6.749150155000001
407	0.498973965
408	41.85790825
409	0.0
410	0.73040259
411	42.22527444
412	1.62835431
413	0.36748314000000004
414	41.52492702
415	34.78495359
416	0.8926231849999999
417	0.461068155
418	6.13742328
419	29.38449657
420	13.245408059999999
421	5.98624015
422	41.99402142
423	0.463036895
424	1.69587517
425	43.662951469999996
426	41.73284626
427	27.16364467
428	0.34612823000000004
429	1.505520345
430	1.695880295
431	43.74522245
432	35.30553651
433	5.0106715
434	22.608786109999997
435	42.482001305
436	2.48084056
437	8.4884845
438	13.435795425
439	9.559296965000001
440	0.48343873000000004
441	41.401213165
442	2.74421501
443	4.266150475
444	42.033478735
445	41.01103449
446	45.188559530000006
447	21.35234845
448	0.69302845
449	1.467987895
450	5.10943377
451	8.313688755
452	2.1687082049999997
453	42.53410661
454	0.50361049
455	20.417196515
456	1.1577198499999999
457	0.539141775
458	0.732746125
459	0.46207714499999997
460	42.255480645000006
461	2.72037435
462	45.121741650000004
463	0.310426835
464	9.837997675
465	43.11370659
466	1.44261992
467	47.57392371
468	18.317554235
469	43.42334914
470	0.503550765
471	12.635606410000001
472	33.847631095
473	0.696582555
474	4.22485864
475	43.0064491
476	0.502792955
477	6.5233227
478	0.577332615
479	1.122100235
480	42.558406235
481	11.486670615
482	0.77133751
483	41.77524364
484	41.665796400000005
485	0.61799729
486	0.25192689999999995
487	39.45109868
488	40.565430405
489	7.4522906550000005
490	37.675092340000006
491	25.749647025
492	2.7090674650000004
493	2.860850335
494	42.07710266
495	4.00130832
496	43.50770056499999
497	16.11101794
498	8.511799095
499	0.6192199
500	41.65978813
501	42.32268095
502	6.84597492
503	10.241319180000001
504	0.8481640850000001
505	3.3317244099999996
506	43.67224383
507	5.223263145
508	1.664590005
509	2.71108854
510	3.302806975
511	2.655208945
512	1.77759409
513	41.97436476
514	2.063138485
515	4.636526465
516	13.022398469999999
517	0.34642398500000005
518	42.447249055
519	42.401080844999996
520	0.347777845
521	43.09849763
522	11.38082099
523	41.792584655
524	41.453274605000004
525	10.810659170000001
526	42.670125965
527	3.3472200599999997
528	41.48223031
529	5.98080647
530	2.455708145
531	41.248974205
532	10.813024044999999
533	2.820737835
534	1.38705206
535	3.70933175
536	1.273670435
537	14.528084515
538	25.618136405
539	17.005765555
540	16.79292059
541	32.52693844
542	9.90575826
543	43.59121394
544	4.5496639
545	1.31288111
546	9.060611245
547	10.94251394
548	5.826671125
549	0.53830326
550	18.45753467
551	5.555301305
552	13.920185685
553	0.578247905
554	43.583595515
555	2.209778785
556	15.27627015
557	45.01920998
558	3.91260064
559	0.0
560	1.51011324
561	40.95500791
562	0.579586505
563	1.9672966
564	42.812399625
565	0.7426188
566	22.268778920000003
567	4.934085845
568	1.5443964000000001
569	9.046673179999999
570	6.79201424
571	1.583833335
572	5.393873095
573	43.001743315
574	42.210415005
575	2.71778822
576	42.312901615
577	2.9933955699999997
578	0.578603625
579	29.138887410000002
580	43.357227685
581	3.66663694
582	41.30694759
583	0.61792183
584	0.615433455
585	43.232966065
586	16.39446175
587	43.179866195
588	46.836669565
589	26.35860801
590	6.381880519999999
591	45.03706765
592	8.73412001
593	0.5386921149999999
594	43.48455715
595	3.777639865
596	42.340054395
597	42.471116185
598	43.528780815
599	1.4157528899999998
600	8.343602180000001
601	41.94303107
602	8.520337465
603	43.672216535000004
604	1.33162999
605	0.40660608
606	0.49945104
607	43.437519195
608	2.656062245
609	15.246428375
610	0.34531474
611	42.652828095000004
612	4.230776545
613	42.007763865
614	7.4022004599999995
615	7.771877645
616	42.37204659
617	4.024577025
618	2.4051131000000003
619	0.9507342599999999
620	42.702601315
621	4.288132785
622	9.837071654999999
623	42.96039176
624	42.724063635
625	41.997766375
626	15.124124765000001
627	2.0115726
628	3.2879338249999996
629	1.78395283
630	1.546335815
631	0.693385245
632	0.61639297
633	11.69788015
634	41.75927198
635	1.48348653
636	41.71170938
637	8.41381705
638	2.63607538
639	42.769284490000004
640	0.29745221
641	16.542074919999997
642	42.26627159
643	42.793423295
644	8.661374089999999
645	0.96531725
646	47.055085185
647	0.0
648	2.075859785
649	42.259276869999994
650	0.72039449
651	0.42244458
652	3.719222665
653	42.018730285000004
654	0.6565649499999999
655	48.316603895
656	42.727408765
657	2.6720891
658	0.422532795
659	41.581732990000006
660	6.4230405049999995
661	44.705842375
662	42.79170406
663	1.12067294
664	1.52063727
665	4.17313802
666	0.6565309749999999
667	41.588535905
668	4.1097297699999995
669	9.3918854
670	14.125160220000001
671	1.4686082599999999
672	12.732850315
673	16.168475385
674	42.657298925000006
675	5.054800155000001
676	9.502436875
677	13.13714826
678	42.04820478
679	7.006259679999999
680	23.19052541
681	1.66252351
682	42.56162906
683	27.511843085
684	23.970004435
685	0.46083343
686	42.225983025000005
687	6.56151235
688	14.651425005
689	41.508666515
690	5.557932615
691	2.435699225
692	5.0775068999999995
693	0.38337743
694	43.112374665000004
695	44.932717440000005
696	21.551754235
697	4.220202445
698	42.6985569
699	42.754925965
700	1.046532865
701	10.454594135
702	41.99452615
703	23.61382723
704	42.465776325
705	0.0
706	2.0084407349999998
707	42.328016160000004
708	0.268752455
709	41.15487516
710	11.97585678
711	0.0
712	14.1381619
713	14.916951655
714	0.423201325
715	42.437061905
716	0.54256785
717	27.647444370000002
718	0.9359372850000001
719	36.717702270000004
720	8.47219062
721	0.61667657
722	39.312159535
723	42.19480276
724	3.45043492
725	20.818558335
726	15.727693200000001
727	1.1186751149999998
728	3.754500745
729	42.894128679999994
730	3.405652405
731	42.55693972
732	8.09836638
733	0.2681911
734	3.23313451
735	0.268352865
736	9.636567955
737	0.49871159
738	14.02661681
739	0.69230759
740	42.34888029
741	22.30554867
742	42.487092974999996
743	31.437794445
744	3.7697033849999997
745	1.660075665
746	23.442642329999998
747	13.719844340000002
748	43.223742959999996
749	0.38705349
750	0.48418963000000004
751	42.683097605
752	0.27037418
753	43.065336945
754	0.26930249
755	1.62281847
756	22.97535169
757	8.35135174
758	1.81495571
759	0.423336505
760	0.09752727
761	43.044206385
762	10.062631249999999
763	0.870411755
764	2.784635185
765	2.28303635
766	0.7700916550000001
767	0.30675113
768	32.077027915
769	0.34742545999999996
770	43.252638695
771	41.275036095000004
772	9.42630565
773	41.41564524
774	4.365756275
775	3.6958479850000003
776	20.51047206
777	42.4760468
778	41.577252385
779	0.581173065
780	3.1417727500000003
781	41.880691049999996
782	0.39278436
783	42.677919865
784	0.56515896
785	41.509355665
786	22.733689905
787	12.665605785
788	2.0123977650000002
789	41.60720849
790	18.701563720000003
791	42.009107709999995
792	1.740980505
793	41.96159744
794	0.42407036
795	43.452404975
796	26.288913015
797	0.616183755
798	3.8274877050000002
799	0.9870675799999999
800	0.57823074
801	3.554942965
802	6.89862895
803	42.941948175
804	33.54336882
805	5.54367304
806	41.684761879999996
807	12.295094370000001
808	5.583898545
809	5.53574932
810	44.27523756
811	0.904955265
812	3.50457704
813	3.684313295
814	3.830079795
815	1.3899883000000002
816	41.536859629999995
817	5.0147388
818	3.9119024299999996
